year,value
1960,1.7015832424386002
1960,7.00510700768212
1960,0.21563137898281695
1960,0.703402679397349
1961,0.6855008818152378
1961,2.06148804194311
1961,5.34075459654224
1961,0.996652026348165
1961,0.696631449829682
1961,4.44501270303732
1961,5.9229758840514695
1961,0.264562980807005
1961,0.123377215912679
1961,7.573803372659
1961,7.90924886322377
1961,1.32604703089307
1961,0.9084718968432092
1961,0.0934255325433107
1961,0.7039273422445009
1961,0.390937260149952
1961,0.991749845279804
1961,0.842334042027988
1961,0.746797882362203
1961,15.2215330668416
1961,7.31936915462129
1961,0.373916498994276
1961,0.855798290733164
1961,0.256985762003344
1961,0.55707075843695
1961,0.5576701026678139
1961,1.05743502534347
1961,3.06706234722748
1961,0.0536149425883079
1961,1.3741860465116298
1961,0.5318099943190879
1962,1.06263373644689
1961,0.0847184061519349
1961,0.860440770355396
1961,2.44261566522037
1961,8.64156901650291
1961,4.49636164096378
1961,4.7466987524759405
1961,10.5473964412472
1961,0.8388986247917328
1961,10.103871994919801
1961,0.3872187199712779
1961,0.0520457809847681
1961,3.86848351648352
1961,0.276621294804658
1961,0.658624757599326
1961,3.55200905621623
1961,3.26992007420763
1961,0.0187299088910219
1961,0.106827605628332
1961,0.0487081010046069
1961,0.0515770455396091
1961,10.6278976520169
1961,1.37067032145527
1961,0.0575505696007596
1961,0.0167693258984466
1961,1.83827289603206
1961,0.836046900792028
1961,1.07274291788168
1961,0.0573482494734867
1961,0.150781683896912
1961,0.355576299641079
1961,0.15372167431272302
1961,1.67106466709503
1961,1.50142176805836
1961,6.881260154906441
1961,0.49722595735545
1961,0.180240845416564
1961,0.30250632724843
1961,0.352048961076004
1961,0.6144631206593629
1961,0.20506597037329896
1961,0.0862485299882399
1961,0.0150425225808099
1961,3.2731644111719
1961,0.414297363146933
1961,3.3488772148876804
1961,5.92713046381042
1961,0.7269843629965551
1961,0.32729771864475393
1961,0.0584016393442623
1961,0.19599216199704506
1961,1.1697826281101
1961,8.70504451038576
1961,0.200909489371028
1961,0.33209908105594105
1961,0.16953594853620702
1961,0.0470570873562149
1961,1.26636416429281
1961,0.0753232710252645
1961,0.35622847780540706
1961,1.0648780025883
1961,4.88332679749706
1961,6.10384909707366
1961,0.284291728153987
1961,0.288719864550265
1961,1.62548809141466
1961,1.16651679639519
1961,4.37796487749611
1961,3.23568695652174
1961,2.46455580982798
1961,1.28973161452012
1961,2.98197938763258
1961,1.09830938548501
1961,0.28725726973888005
1961,0.17354061664418696
1961,0.5613145831665249
1961,33.8773006967849
1961,0.0524029323920717
1961,1.43957781943092
1961,0.140928084297613
1961,0.805632082897532
1961,36.583777556849604
1961,0.397824535358438
1961,0.0680943353279267
1961,0.0220477476984901
1961,0.9019523443505
1961,0.0539739114583746
1961,0.274719172920734
1961,1.65774980406342
1961,1.4187419821214
1961,0.29709724099887
1961,0.344472864434033
1961,0.118050128783912
1961,0.007897483278028241
1961,6.52035766500623
1961,10.928743842364499
1961,4.863166094970451
1961,0.306518247377622
1961,0.0157443419978498
1961,0.08916349403653599
1961,3.6986943875006895
1961,0.31871045786782104
1961,5.185132814867191
1961,0.9457825389167992
1961,0.100789686204429
1961,0.185853293681409
1961,0.835064678216609
1961,0.321145432635938
1961,6.92280256307569
1961,1.01805031874782
1961,3.14181676565086
1961,3.00589159402325
1961,0.0465092682431875
1961,0.163528687756977
1961,0.17042866659437
1961,0.8465893428088359
1961,0.24929093282067
1961,0.131072782217106
1961,1.22994419642857
1961,0.120820737543553
1961,0.0312674642224364
1961,5.69438297418123
1961,1.74622171978822
1961,0.22972846184107
1961,0.42976853208321103
1961,0.2016763279179
1961,0.133923354109856
1961,0.128810195636166
1961,1.43881082531272
1961,0.010256711475097999
1961,6.49624827027879
1961,3.75182498407337
1961,0.646399566819522
1961,0.06787218823565701
1961,0.146943963848339
1961,0.0573855356525832
1961,0.172591779102604
1961,5.31814074207609
1961,0.413219709022201
1961,0.615079032626076
1961,0.0580931286642978
1961,0.108936970837253
1961,11.1541389204545
1961,15.6812555160569
1961,1.60272287767076
1961,6.13688563647614
1961,0.225435418313199
1961,0.507631392189484
1962,0.7611481986597121
1962,2.70387475743142
1962,5.669339051724862
1962,0.89583856654426
1962,0.5625535333542379
1962,4.794909715422951
1962,6.21007820303274
1962,0.281053970084101
1962,0.12068707901435
1962,7.82350801692981
1962,8.161956403889361
1962,1.3678592226342
1962,0.9248453845679692
1962,0.102146221989765
1962,0.6558394742074829
1962,0.8506954522315531
1962,0.6957760923980459
1962,15.568093807657599
1962,7.54165845029514
1962,0.44982992476779693
1962,1.10410982716684
1962,0.27699009785851003
1962,0.563014714543387
1962,0.563616322198403
1962,0.957318282653768
1962,3.1380198745215697
1962,0.0737813379864149
1962,1.43995596379167
1962,0.484953660140604
1962,0.21602534255535
1962,1.82337376356307
1962,2.52239210450438
1962,8.83568804691864
1962,4.75536167309783
1962,5.99643219940041
1962,9.19360857735389
1962,1.11941062153889
1962,10.6411896304115
1962,0.7154093378102251
1962,0.05420152826426
1962,3.3837124463519297
1962,0.286626493969927
1962,0.697280743216486
1962,4.133421872035529
1962,0.017003119755258003
1962,3.83589181806542
1962,0.0152025731470957
1962,0.0869509546346969
1962,0.0511105919395968
1962,0.0517885260883183
1962,11.1306274846889
1962,1.35114222549742
1962,0.0471138131995765
1962,0.0270119656400597
1962,2.07658831466846
1962,0.661428164381093
1962,1.1109856900786002
1962,0.0564269593762823
1962,0.135558725577881
1962,0.22326015749182104
1962,0.38395681087937
1962,0.15685590948597
1962,1.90181472038295
1962,1.5678779832124798
1962,7.9451073610820995
1961,0.257403607425627
1962,0.506061571125265
1962,0.17748128549303
1962,0.35302912921338697
1962,0.325336408961597
1962,0.651081041629837
1962,0.22168367965555705
1962,0.0852989067224936
1962,0.017054836348528002
1962,0.547993718807522
1962,3.74256736643435
1962,6.20757823898508
1962,0.569859181868171
1962,0.172630373122325
1962,0.0669291441235904
1962,0.202357559414254
1962,1.20320119011869
1962,7.543542857142861
1962,0.27773089240889803
1962,0.317326737332205
1962,0.17883152350607998
1962,0.0640297282581952
1962,1.12960591715385
1962,0.0756628306695477
1962,0.327409489867278
1962,1.1150111944814198
1962,5.02503803022421
1962,6.5748555198543706
1962,0.306519469024252
1962,0.248446979292099
1962,1.62374323979801
1962,1.17690410230616
1962,4.626338040584621
1962,3.46389969472307
1962,2.87849638704821
1962,1.26277490114491
1962,3.05973635111445
1962,1.1120486910051002
1962,0.304273984864711
1962,0.253994274104174
1962,0.6517136668272171
1962,42.6371176837401
1962,0.0594658291756083
1962,1.48373168314569
1962,0.21620963421168
1962,0.682700644969783
1962,36.0126266562744
1962,0.526678635547576
1962,0.0739884401702775
1962,0.0258941544428565
1962,1.01892559431923
1962,0.0685667838428812
1962,0.3612813040355589
1962,1.5697444180863798
1962,1.95074792747753
1962,0.235120747573267
1962,0.25482922010883896
1962,0.12840476702801198
1962,0.0084810140366333
1962,7.0608537968432
1962,6.77119904076739
1962,4.5165265914585
1962,0.349874904588245
1962,0.0183522664239939
1962,0.0887217732028104
1962,3.86862605862512
1962,0.3417755147700809
1962,5.05793103448276
1962,0.9911865878446942
1962,0.0972027302648534
1962,0.195662374952439
1962,0.93614496812971
1962,0.3685120817696261
1962,7.1536051602685715
1962,1.03437786476184
1962,3.3937387651948
1962,3.42028586650104
1962,0.0276473843144094
1962,0.15835247784706302
1962,0.170746092598054
1962,1.43389833694067
1962,0.242542279410122
1962,0.145725026243748
1962,1.47291795223403
1962,0.117280199571433
1962,0.036989590058102005
1962,5.72971171067901
1962,1.93578153318373
1962,0.24544987072680305
1962,0.287799709610328
1962,0.199107356167061
1962,0.132214023027186
1962,0.134379625665967
1962,1.61605131720693
1962,6.78785977231238
1962,4.33357206868186
1962,0.6544165631429399
1962,3.33809347708588
1962,0.0717344659547161
1962,0.17312969272725698
1962,0.0545698734714074
1962,0.16604029884537
1962,8.22557012973584
1962,0.412987371779652
1962,0.7482408932415571
1962,0.0592582617361092
1962,0.163355310049893
1962,11.1429283943662
1962,16.0139374979897
1962,1.54065748628877
1962,0.594888357962422
1962,6.155057282844501
1962,0.258759875979293
1962,0.7280038432112159
1963,0.8751242880951859
1963,1.3491373654986798
1963,6.07628914163147
1963,0.914691314875236
1963,0.545513951225731
1963,5.216053078515599
1963,6.57475555761263
1963,0.281452102623231
1963,0.124583799110145
1963,8.14733104947395
1963,8.51374591688547
1963,1.33126349189913
1963,0.9333075102244428
1963,0.09634691025320599
1963,0.663135701537558
1963,0.432913203498996
1963,1.18699211663892
1963,0.905842071216444
1963,0.7034721361165799
1963,15.9924669333606
1963,7.854200700553759
1963,0.29281994135898304
1963,0.456470763771778
1963,0.586410256955891
1963,0.576256822601352
1963,0.576853922219746
1963,0.955719357887686
1963,3.24236388160625
1963,0.0742513682185121
1963,1.18168114415975
1963,0.45282445830792
1963,0.206877060796923
1963,1.47017501045879
1963,2.31635579664918
1963,9.2264399086758
1963,5.1551937474384415
1963,5.55819871044757
1963,6.71415573328541
1963,0.8163296758809351
1963,11.3869287398935
1963,0.622356887566639
1963,0.0475796542728347
1963,3.151928721174
1963,0.31015943437376803
1963,0.700749314088307
1963,3.79817405232248
1963,4.25978092742826
1963,0.0175042135574518
1963,0.0161547160309912
1963,0.0676215810025217
1963,0.0628851940994027
1963,0.0525768319859559
1963,11.132102404556
1963,1.33701993193972
1963,0.0462489713166831
1963,0.0287853930026454
1963,2.10692505239722
1963,0.6400018993602851
1963,1.17878073687995
1963,0.0555031406876719
1963,0.13944563189918302
1963,0.21403335333633705
1963,0.405108210644306
1963,0.160260307635829
1963,1.7116352747356698
1963,1.70687405694985
1963,8.68983130048716
1963,0.655979805609111
1963,0.23312142403051506
1963,0.34365892858517
1963,0.362722269156505
1963,0.7350830375188051
1963,0.373279816703886
1963,0.098352427296065
1963,0.0177199051128611
1963,3.5071167369901497
1963,0.554831639951583
1963,4.27963090737334
1963,6.844149785426018
1963,0.760096270109052
1963,0.142057450558816
1963,0.0754003135682525
1963,0.235983575940736
1963,1.4456748971800102
1963,9.06675824175824
1963,0.157122351479315
1963,0.339922084878386
1963,0.185798630370781
1963,0.0748845808860606
1963,0.995425659288368
1963,0.0607632272282888
1963,0.32173300336839195
1963,1.24237861381508
1963,5.57904556794361
1963,7.0316773766112
1963,0.322532992582391
1963,0.2396813492523
1963,1.74581934375947
1963,1.19089319518504
1963,4.71896552328537
1963,3.4512034468264003
1963,3.21510013267775
1963,1.40491582108928
1963,3.35932077635004
1963,1.2218538871634
1963,0.320661957641222
1963,0.4132110339853961
1963,0.7741097810055971
1963,44.6094899977729
1963,0.0645576428274029
1963,1.52592920238068
1963,0.297261045572912
1963,0.918989316699652
1963,35.32358531317489
1963,0.563546949439066
1963,0.0842129168319939
1963,0.0323463033281872
1963,1.27330336381956
1963,0.0940242346802505
1963,0.290764139381605
1963,1.58230540955291
1963,1.53732265395733
1963,0.29360974227188896
1963,0.208649094173454
1963,0.114896942496816
1963,0.00938955782616786
1963,7.62392488830405
1963,7.231306884480751
1963,4.83033612449641
1963,0.433944178584898
1963,0.0237656552149125
1963,0.111164018129813
1963,4.08651596861016
1963,0.383224513508694
1963,5.2986224833831
1963,0.956101108793501
1963,0.12366847655892403
1963,0.199475840685098
1963,0.9336824874682288
1963,0.395807114299765
1963,7.52862132065642
1963,1.1102086241349298
1963,99.5759404350577
1963,3.6988265679319694
1963,0.0271807508166375
1963,0.184018600916664
1963,0.114270578520123
1963,1.53770560256543
1963,0.24975089974606
1963,0.162342836904551
1963,0.163165175404976
1963,1.89376545961003
1963,0.11382631166432597
1963,0.0349551978647493
1963,5.7998441920945
1963,1.87950931235422
1963,0.239453505953506
1963,0.36283220865573
1963,0.235575018469544
1963,0.17427257713830802
1963,0.147903282863798
1963,1.69050646997107
1963,7.28160331853124
1963,5.11129548823576
1963,0.7141399712326941
1963,0.0729676185879514
1962,0.410985935004289
1963,0.185876631204487
1963,0.0651706160759865
1963,0.15943478260869598
1963,1.46668332267125
1963,0.43888521118332
1963,0.7659343177040601
1963,0.0577911376843077
1963,0.175712369026323
1963,11.254853457595502
1963,16.4827621458239
1963,1.6392850745770202
1963,0.47172750921929
1963,6.1557479858923205
1963,0.247579243131719
1963,0.5376059420561851
1964,0.9992481410965072
1964,2.3596844519975098
1964,6.466861574121209
1964,0.942871682400524
1964,0.539832256553086
1964,5.413363328166291
1964,6.79106277933031
1964,0.28522831067371
1964,0.132244670092873
1964,8.457216711738841
1964,8.82687783396423
1964,1.40197001772591
1964,0.988551076003737
1964,0.104345092956013
1964,0.6799634306048911
1964,0.43820095429631895
1964,1.34401571952377
1964,0.9951967919295452
1964,0.721096851934965
1964,16.5386268672824
1964,8.14120270373682
1964,0.692075909448317
1964,1.00600887747835
1964,0.281602513033237
1964,0.617429016187587
1964,0.6180759823012829
1964,0.982914117108358
1964,3.3586960050234502
1964,0.0863165425400968
1964,1.11174195966673
1964,0.459568917400843
1964,0.21617413273309
1964,1.56709401709402
1964,2.53837965018193
1964,9.75907343064386
1964,5.39100398806667
1964,8.11859652796996
1964,8.74748049503759
1964,0.7660852622288922
1964,11.0536547171057
1964,0.818288541767731
1964,0.0552950437719082
1964,4.12443762781186
1964,0.37121569187555
1964,0.694000897986322
1964,3.482288911807049
1964,5.262987915533981
1964,0.0215752755696728
1964,0.0158272511858569
1964,0.131049702037935
1964,0.0538803689632416
1964,0.0576645846630022
1964,12.305370401034901
1964,1.32558139534884
1964,0.0453692047398261
1964,0.0304849624268504
1964,2.08041263524183
1964,0.625646053941047
1964,1.1682635190710702
1964,0.0545508640567277
1964,0.116926455843116
1964,0.23760920005467806
1964,0.438980244431649
1964,0.188344990647398
1964,1.83558398587211
1964,1.73010858425692
1964,9.14639293937068
1964,0.783954863176681
1964,0.229470752960686
1964,0.46545414775349
1964,0.420670187293974
1964,0.8480843509365059
1964,0.396663947361813
1964,0.0969581820860231
1964,0.0166839194957242
1964,3.3664663662159904
1964,0.9443225915302852
1964,5.02418994390072
1964,6.9829570035456205
1964,0.7323259219810941
1964,0.36404457486068
1964,0.0743526835499503
1964,0.21963093112654
1964,1.5537644459521398
1964,8.38728723404255
1964,0.23389960240682106
1964,0.384964200062336
1964,0.18373459209381696
1964,0.0911109661750227
1964,1.02088936704321
1964,0.0718223413738381
1964,0.31645803070313
1964,1.2053826399589098
1964,6.16624075392534
1964,6.9271786351153315
1964,0.30890044656513205
1964,0.229361138155731
1964,1.95659179992825
1964,1.1174096919553798
1964,4.9647230991959015
1964,3.69663232323232
1964,3.40505343456793
1964,2.34424125946887
1964,3.67303507247562
1964,1.1716449983883102
1964,0.307305265844347
1964,0.40364124691792896
1964,0.793961904513465
1964,58.73273044236221
1964,0.0741049523119933
1964,1.6006651930323703
1964,0.39543041629155895
1964,0.401700302730628
1964,37.5482898550725
1964,0.649772431564932
1964,0.0860461325334852
1964,0.0832689109214659
1964,0.0319811154144412
1964,1.5524108949416298
1964,0.121758222602221
1964,0.418299766017863
1964,1.71686144595955
1964,1.9042844366352496
1964,0.318800881315641
1964,0.263434296913326
1964,0.12186273002322
1964,0.0140249224159579
1964,7.987673248058899
1964,12.486946651532302
1964,5.069180010830049
1964,0.4743739008520471
1964,0.0250122448294289
1964,0.14796328617764498
1964,4.38232793471308
1964,0.0180673324694649
1964,0.38412300865583504
1964,5.53875200604173
1964,0.9740173348356228
1964,0.126458311287811
1964,0.204676705635272
1964,1.08732370269874
1964,0.42846910194905496
1964,7.80729158671717
1964,1.2199841400983795
1964,92.96956450872021
1964,3.81176286896128
1964,0.0115981211486536
1964,0.20809215753036
1964,0.171331121805354
1964,1.50681157025182
1964,0.260456563655689
1964,0.158326497128794
1964,0.132272037263426
1964,2.01111533449175
1964,0.13807827573482298
1964,0.0451935981037735
1964,6.1709364776272
1964,2.03772525684378
1964,0.208524259378153
1964,0.36718468378259295
1964,0.232056785461909
1964,0.21551318820819
1964,0.159284213199374
1964,1.8732642920169
1964,0.0287551460497942
1964,7.88792163891657
1964,4.865282037605009
1964,0.8359328091316072
1964,0.0911973779874127
1964,0.242239551065997
1964,0.0794261620435216
1964,0.153309084827961
1964,4.20177421640436
1964,0.608626003816074
1964,0.8693896593628709
1964,0.0634348719711042
1964,0.132650846476631
1964,11.2658388888889
1964,16.9681185789701
1964,1.71010100972204
1964,0.864246995050672
1964,5.97322592099938
1964,0.314057752701336
1964,0.658012128147696
1964,0.9504335125212148
1964,1.0453735792059
1965,1.1660751882066498
1965,2.59821674613944
1965,6.6171322686512015
1965,0.99921623826548
1965,0.572973490094973
1965,5.59218626442461
1965,6.96305890608313
1965,0.375803997785964
1965,0.15070454912088802
1965,8.7285546223017
1965,9.10502604560068
1965,1.4133785966339
1965,0.969424815839676
1965,0.11576843097357
1965,0.7212716015474759
1965,0.4729425304029021
1965,1.55525508888017
1965,1.1415484010418
1965,0.764476514544499
1965,17.0220877947177
1965,8.382263496576499
1965,0.5803331014168721
1965,1.09447748231114
1965,0.302293263799458
1965,0.6688162496479929
1965,0.669512189175876
1965,1.03603305703616
1965,3.4375952342509706
1965,0.101498607297291
1965,1.16609904273455
1965,0.5224485273684
1965,0.206088958851002
1965,2.52035941193234
1965,2.64171446273276
1965,10.6223213909378
1965,5.2521965333262495
1965,9.39994573327907
1965,6.55702222601789
1965,0.872453509960786
1965,11.141655554871097
1965,0.794762582335259
1965,0.057114908295217995
1965,3.5864870259481
1965,0.37115111077264
1965,0.67037227038264
1965,3.25478663740551
1965,5.64565194179349
1965,0.0198412752090922
1965,0.011909579433030002
1965,0.110916185233357
1965,0.0623716986465232
1965,0.0520561333446677
1965,12.814001473727
1965,1.31417990682117
1965,0.0533760302760139
1965,0.0321188575625936
1965,2.06298912433869
1965,0.665524211218076
1965,1.19543898889587
1965,0.0714077074367612
1965,0.142290043920333
1965,0.212184073822982
1965,0.532878509082331
1965,0.27808354971717403
1965,1.83720576946874
1965,1.98191992371392
1965,9.31657600359066
1965,1.05260823047415
1965,0.22552969033488104
1965,0.398941260422918
1965,0.433743800141711
1965,0.8953409813149891
1965,0.325663528635512
1965,0.108882925616215
1965,0.0258016944495406
1965,3.73123779666144
1965,0.7430693880366641
1965,5.54983706317549
1965,7.0337019553942515
1965,0.902622003424657
1965,0.4062875578390721
1965,0.0731817444775673
1965,0.221145789008225
1965,1.99125355702521
1965,8.79331632653061
1965,0.232630922297762
1965,0.418026256486872
1965,0.179671277867577
1965,0.10114838958818
1965,1.6576457726956102
1965,0.0712600146143892
1965,0.319528682070375
1965,1.33617860418577
1965,6.04003720954066
1965,7.265879991263009
1965,0.333330649503383
1965,0.246138797101306
1965,2.15449024560735
1965,2.30594208952922
1965,4.77284780870955
1965,5.050530628170111
1965,3.641502446157201
1965,1.70015454545455
1965,3.91290553482398
1965,1.26134397163121
1965,0.259649487169614
1965,0.23680981595092
1965,0.8711219991559559
1965,73.4581840957499
1965,0.0754633539725744
1965,1.58607721255581
1965,0.444850945914022
1965,0.591501553351133
1965,36.813803921568606
1965,0.63801652892562
1965,0.0966134237580511
1965,0.0858320931928607
1965,0.0355604800946757
1965,1.48382371392723
1965,0.162588878319333
1965,0.404197875166003
1965,1.68627772365402
1965,1.76870543073275
1965,0.299054365724326
1965,0.241588917195488
1965,0.113565138338736
1965,0.0164771115210757
1965,8.17405389560342
1965,13.614497237569099
1965,5.212262973672201
1965,0.3786766720012721
1965,0.0233770512454033
1965,0.23415746575106505
1965,4.40748980438164
1965,0.0410699400166718
1965,0.3928147531577701
1965,6.12186978297162
1965,1.16317328032971
1965,0.140835952751905
1965,0.253379662280219
1965,1.0308189816331998
1965,0.452296765493848
1965,7.86205117196879
1965,1.28894799688174
1965,85.563167126715
1965,4.13644965608734
1965,0.0147454157009555
1965,0.230868511348254
1965,0.169776378536043
1965,0.871394520850559
1965,0.464239795599604
1965,0.1544
1965,0.12102834163238
1965,1.34094546610843
1965,0.187574444452564
1965,0.0430068433305381
1965,6.46735876361436
1965,2.22561019346008
1965,0.23813821211035505
1965,0.44709516165085
1965,0.26654413673509697
1965,0.170613688177546
1965,0.202254535941352
1965,2.39825617316508
1965,0.205980202165659
1965,8.09799371671533
1965,5.18573195603087
1965,0.68132162280467
1965,0.0994939791643111
1965,0.23415112649742495
1965,0.077261809447558
1965,0.147936473784005
1965,5.694904424392741
1965,0.532229805615551
1965,0.8835056598243491
1965,0.0782415249796116
1965,0.146369696243963
1965,11.4561595126228
1965,17.4517252487095
1965,2.0495194903758898
1965,0.6417138934133829
1965,6.18725214240769
1965,0.343353850968937
1965,0.6995737804693579
1965,1.10019673077998
1965,1.17917646963049
1966,1.27361759934634
1966,2.5264438016564505
1966,6.7780284301562
1966,1.05603815701799
1966,0.615092306547239
1966,5.7673215473202095
1966,7.1168493004145805
1966,0.4601903476227511
1966,0.153300712496681
1966,9.009657427986447
1966,9.41166727125595
1966,1.44869791070195
1966,1.02770836827596
1966,0.116282443797697
1966,0.7645608724190359
1966,0.48546781466454
1966,1.72223195966813
1966,1.3209664848251002
1966,0.8101461842565308
1966,17.637850423938104
1966,8.657969168364671
1966,0.5682204474173579
1966,0.19641586385792
1966,0.166537989917798
1966,1.2787086157149
1966,0.4580980899605461
1966,0.150598574919403
1966,0.127100292881777
1966,0.3488047973531839
1966,0.182014791493827
1966,0.044317807396627
1966,6.33275307601504
1966,2.40773570917425
1966,0.23273380540257
1966,0.455009823182711
1966,0.29972312187745803
1966,0.211086806355054
1966,0.214127207373621
1966,3.21405476392183
1966,0.5025853798327911
1966,9.29736416046677
1966,5.32762003122
1966,0.8813761553231841
1966,0.113919012107931
1966,0.28909594552115897
1966,0.101285266475351
1966,0.143266438329405
1966,4.40884137658142
1966,0.609953089944932
1966,0.9946067354375552
1966,0.0884387284454717
1966,0.15935856764156306
1966,11.3189607765995
1966,18.1210730107855
1966,1.9850929569271296
1966,1.00781311346682
1966,5.604755038823531
1966,0.490532216033928
1966,0.605767324681699
1966,0.953157627144478
1966,1.32365574215467
1967,1.3333053644129098
1967,2.9755978604797404
1967,6.98640466115624
1967,1.04004803796021
1967,0.520513341111036
1967,6.08898121000109
1967,7.22545795387749
1967,0.499796239913189
1967,0.162854045629922
1967,9.32456533588515
1967,9.71649344099816
1967,1.5156580153418202
1967,1.0663679698534598
1967,0.119151483983619
1967,0.7283516381182459
1967,0.480328409093942
1967,1.78321100445624
1967,1.30832855014328
1967,0.7714946640505141
1967,18.1489697183998
1967,8.9320885435765
1967,0.625011136700769
1967,1.3098916017708602
1967,0.301945460718441
1967,0.675219544317562
1967,0.6759423918604511
1967,1.0414471012544
1967,3.5754551393370004
1967,0.123782381420828
1967,1.3637463001081598
1967,0.632118426888565
1967,0.16665858884814902
1967,9.108061030289347
1967,2.85816254619432
1967,10.955624798711801
1967,5.4177367270534695
1967,11.1735044919303
1967,5.12101242080906
1967,1.42576282647283
1967,11.2172567535028
1967,1.07375398184545
1967,0.052319596114800006
1967,4.09011538461538
1967,0.4465696795422179
1967,0.744966530873753
1967,3.9052183173588895
1967,6.6383691610793685
1967,0.0192168474009081
1967,0.0147354429890653
1967,0.0737135804255969
1967,0.0624360387486446
1967,0.0729810151442274
1967,13.810354595336099
1967,1.7220004695938
1967,0.0533441408436608
1967,0.0341490827002989
1967,2.14099012718709
1967,0.5741621469750179
1967,1.21683476874454
1967,0.0856623590203609
1967,0.124706248259826
1967,0.263631692075674
1967,0.517145991263407
1967,0.32427027307231704
1967,1.90593276712772
1967,2.30697576880928
1967,10.149300547591801
1967,0.669756398255748
1967,0.325079046127479
1967,0.380469161163577
1967,0.465781970971551
1967,0.60626015106651
1967,0.34245970504250706
1967,0.0908814105401052
1967,0.0408827807981737
1967,4.52740351065543
1967,0.729024350752494
1967,6.21338658857288
1967,7.30642215990366
1967,1.39302816127001
1967,1.82744493336391
1967,0.0792689663786022
1967,0.185683744295026
1967,2.24941398567126
